subscriber_id,acquisition_date,tier,acquisition_channel,device_type,age_group,tenure_days,tenure_months,engagement_score,active_days_30d,watch_time_30d,unique_content_30d,churned,churn_date,current_price,is_active
SUB_020962,2022-06-24,ad_free,paid_search,firetv,18-24,921,30.7,0.5496258268695573,15,139.32035534648597,12,False,,9.99,True
SUB_020963,2022-06-08,ad_free,partner,mobile,45-54,937,31.233333333333334,0.3284302378906766,3,30.35237359652458,1,False,,9.99,True
SUB_020965,2024-11-12,ad_free,organic,smart_tv,25-34,49,1.6333333333333333,0.22374198594159622,5,32.844687466882164,1,False,,9.99,True
SUB_020966,2023-03-01,ad_free,partner,web,25-34,671,22.366666666666667,0.33544034865865313,12,132.8438245309586,6,False,,9.99,True
SUB_020968,2022-12-05,ad_free,paid_search,web,35-44,757,25.233333333333334,0.41659192862064526,11,146.96456184897607,6,True,2024-03-24,9.99,False
SUB_020969,2023-09-09,ad_supported,paid_search,mobile,25-34,479,15.966666666666667,0.37703578783976294,8,113.4249066668962,4,False,,5.99,True
SUB_020970,2024-09-15,ad_free,paid_search,mobile,18-24,107,3.566666666666667,0.8427128594169375,19,509.6635759509559,24,False,,9.99,True
SUB_020971,2024-10-19,ad_free,paid_social,smart_tv,45-54,73,2.433333333333333,0.2590675649284218,6,47.58345680692005,2,True,2024-11-29,9.99,False
SUB_020972,2024-12-07,ad_free,paid_social,mobile,35-44,24,0.8,0.1372336466241329,0,0.0,0,True,2024-12-31,9.99,False
SUB_020973,2024-03-25,ad_free,partner,firetv,35-44,281,9.366666666666667,0.3624362717556651,10,91.27003303124987,5,False,,9.99,True
SUB_020974,2022-02-18,ad_free,paid_social,mobile,25-34,1047,34.9,0.5630567791670623,14,303.67358649638226,11,True,2024-05-20,9.99,False
SUB_020975,2023-06-16,ad_supported,paid_social,firetv,18-24,564,18.8,0.11119420087501478,2,5.400536885928069,0,False,,5.99,True
SUB_020976,2024-07-14,ad_free,paid_social,web,25-34,170,5.666666666666667,0.6476751941219058,16,366.2944057431063,15,False,,9.99,True
SUB_020977,2023-07-09,ad_free,referral,mobile,45-54,541,18.033333333333335,0.23913046161449936,8,75.64801367322681,2,False,,9.99,True
SUB_020979,2024-09-13,ad_free,referral,smart_tv,55+,109,3.6333333333333333,0.34174321251577217,8,118.35485145747394,4,False,,9.99,True
SUB_020980,2022-05-03,ad_supported,paid_social,mobile,55+,973,32.43333333333333,0.19965284370747213,4,24.664359668819557,1,False,,5.99,True
SUB_020981,2023-07-04,ad_free,organic,mobile,35-44,546,18.2,0.5312093350603445,14,78.13031689068568,11,True,2024-01-06,9.99,False
SUB_020982,2024-04-09,ad_supported,paid_search,web,45-54,266,8.866666666666667,0.5767510000454913,15,374.64177298175906,12,False,,5.99,True
SUB_020983,2024-06-02,ad_free,organic,web,55+,212,7.066666666666666,0.17999267148407963,5,28.259208305076044,1,False,,9.99,True
SUB_020984,2023-06-20,ad_free,paid_social,roku,45-54,560,18.666666666666668,0.32692873821461244,1,12.421317757626731,0,False,,9.99,True
SUB_020986,2024-05-07,ad_free,paid_social,web,45-54,238,7.933333333333334,0.0983760088517049,1,0.9329374776978204,0,True,2024-08-06,9.99,False
SUB_020988,2023-12-24,ad_free,paid_search,mobile,45-54,373,12.433333333333334,0.479615620187767,12,206.10654374544572,8,False,,9.99,True
SUB_020989,2022-06-04,ad_free,organic,mobile,35-44,941,31.366666666666667,0.5605677071261844,9,173.58105922207912,7,False,,9.99,True
SUB_020990,2024-11-03,ad_free,paid_social,firetv,25-34,58,1.9333333333333333,0.5858010064892476,16,392.3310060505921,14,True,2024-12-16,9.99,False
SUB_020992,2023-01-10,ad_free,paid_social,web,25-34,721,24.033333333333335,0.595167958878652,15,304.1072634132901,13,True,2024-08-26,9.99,False
SUB_020993,2023-10-11,ad_supported,paid_social,mobile,18-24,447,14.9,0.18149748834014048,2,12.71359417153634,0,True,2024-03-19,5.99,False
SUB_020994,2022-01-12,ad_free,partner,roku,25-34,1084,36.13333333333333,0.3719182236411018,10,85.63417874559595,5,False,,9.99,True
SUB_020995,2024-10-09,ad_free,organic,web,25-34,83,2.7666666666666666,0.8278205735815036,20,380.02886359427794,24,True,2024-12-11,9.99,False
SUB_020996,2022-01-17,ad_supported,organic,smart_tv,55+,1079,35.96666666666667,0.6463004939909124,16,164.56713528449396,15,True,2022-06-19,5.99,False
SUB_020997,2022-10-27,ad_supported,partner,web,18-24,796,26.533333333333335,0.2139376376420361,5,31.161219957842686,1,False,,5.99,True
SUB_020998,2023-05-18,ad_supported,paid_social,roku,45-54,593,19.766666666666666,0.4142006418843484,9,108.82613277374583,5,True,2024-08-23,5.99,False
SUB_020999,2022-12-30,ad_supported,organic,mobile,18-24,732,24.4,0.8895528407570298,25,544.9389939092708,33,False,,5.99,True
SUB_021001,2023-08-24,ad_free,paid_search,roku,25-34,495,16.5,0.6300198042321529,14,189.0701788377361,13,True,2023-12-29,9.99,False
SUB_021002,2022-01-01,ad_free,paid_search,roku,55+,1095,36.5,0.31374067142336826,7,72.96778852383565,3,False,,9.99,True
SUB_021003,2023-02-09,ad_free,organic,mobile,45-54,691,23.033333333333335,0.06130721602108293,0,0.0,0,False,,9.99,True
SUB_021004,2024-04-05,ad_supported,paid_social,web,45-54,270,9.0,0.1573669515584907,5,24.36078387677834,1,False,,5.99,True
SUB_021005,2022-03-10,ad_free,organic,smart_tv,45-54,1027,34.233333333333334,0.3627675054337359,10,72.5147428791153,5,False,,9.99,True
SUB_021006,2023-12-21,ad_free,referral,mobile,35-44,376,12.533333333333333,0.12519812740051994,4,18.305402602816944,0,False,,9.99,True
SUB_021007,2024-07-05,ad_free,paid_social,mobile,25-34,179,5.966666666666667,0.21291469299033022,6,30.19745097333639,1,True,2024-12-24,9.99,False
SUB_021008,2022-03-08,ad_supported,partner,mobile,35-44,1029,34.3,0.12485485118739628,0,0.0,0,False,,5.99,True
SUB_021009,2024-05-03,ad_supported,organic,web,25-34,242,8.066666666666666,0.4085690887560345,11,131.29098408905102,6,False,,5.99,True
SUB_021011,2022-10-13,ad_free,paid_social,firetv,45-54,810,27.0,0.2947981859189497,4,37.539891438432406,1,False,,9.99,True
SUB_021012,2022-10-31,ad_free,paid_social,firetv,45-54,792,26.4,0.40078029579219754,13,181.27668691872944,7,True,2023-11-25,9.99,False
SUB_021013,2022-01-03,ad_free,referral,mobile,25-34,1093,36.43333333333333,0.5284674996178524,12,81.51659920919042,9,False,,9.99,True
SUB_021014,2024-02-25,ad_supported,organic,roku,35-44,310,10.333333333333334,0.3596586631067464,9,163.94196475589126,4,False,,5.99,True
SUB_021015,2022-08-03,ad_supported,partner,firetv,25-34,881,29.366666666666667,0.5509498013240782,15,361.4997552932522,12,False,,5.99,True
SUB_021016,2023-11-15,ad_free,organic,firetv,55+,412,13.733333333333333,0.14842565601404215,2,6.884090327512871,0,False,,9.99,True
SUB_021017,2024-06-23,ad_free,partner,firetv,35-44,191,6.366666666666666,0.48015532892886464,14,256.0728595968946,10,True,2024-07-30,9.99,False
SUB_021018,2024-02-21,ad_free,organic,mobile,55+,314,10.466666666666667,0.362661537789173,7,117.87400122460899,3,True,2024-03-29,9.99,False
SUB_021019,2022-09-14,ad_free,paid_search,smart_tv,18-24,839,27.966666666666665,0.14145557634572056,2,6.376127793943113,0,False,,9.99,True
SUB_021021,2023-08-21,ad_free,paid_social,smart_tv,35-44,498,16.6,0.3842555534335235,9,74.11717309260693,5,False,,9.99,True
SUB_021024,2022-11-02,ad_supported,referral,firetv,18-24,790,26.333333333333332,0.291418695087568,5,65.09951468085754,2,False,,5.99,True
SUB_021025,2022-06-27,ad_free,paid_social,web,45-54,918,30.6,0.5935674835987156,16,350.86779404438187,14,True,2024-08-27,9.99,False
SUB_021026,2023-07-07,ad_free,organic,roku,45-54,543,18.1,0.3996019131592783,9,132.02337418212832,5,False,,9.99,True
SUB_021027,2022-02-09,ad_free,paid_search,smart_tv,35-44,1056,35.2,0.38640376505417506,9,62.05046333391243,5,False,,9.99,True
SUB_021028,2022-03-15,ad_free,paid_social,roku,35-44,1022,34.06666666666667,0.15560352967366023,5,20.23989030942863,1,False,,9.99,True
SUB_021029,2024-02-12,ad_free,paid_social,web,55+,323,10.766666666666667,0.3635061916005755,12,127.80011634953911,6,True,2024-07-03,9.99,False
SUB_021030,2023-11-27,ad_free,partner,smart_tv,25-34,400,13.333333333333334,0.5449532369169343,14,307.2399625443081,11,False,,9.99,True
SUB_021031,2022-09-05,ad_free,referral,smart_tv,25-34,848,28.266666666666666,0.6127634055056834,13,428.29681805959706,11,False,,9.99,True
SUB_021032,2024-09-19,ad_supported,organic,web,45-54,103,3.433333333333333,0.3616121543725946,6,49.348234852388075,3,True,2024-10-26,5.99,False
SUB_021033,2023-02-02,ad_supported,paid_search,firetv,25-34,698,23.266666666666666,0.42295098644802026,8,112.11468631393923,5,False,,5.99,True
SUB_021036,2022-11-21,ad_supported,paid_search,mobile,25-34,771,25.7,0.4357136647721172,12,119.24083058320771,7,False,,5.99,True
SUB_021037,2023-08-04,ad_supported,referral,smart_tv,45-54,515,17.166666666666668,0.3028062375490783,8,72.12213421575346,3,False,,5.99,True
SUB_021038,2022-11-30,ad_free,partner,smart_tv,45-54,762,25.4,0.23048474950918885,8,64.34193016111912,2,True,2024-05-23,9.99,False
SUB_021039,2024-05-10,ad_free,organic,firetv,35-44,235,7.833333333333333,0.07421814337229303,0,0.0,0,True,2024-10-06,9.99,False
SUB_021040,2023-06-19,ad_free,organic,web,45-54,561,18.7,0.6509679292010947,12,220.13090679575595,11,False,,9.99,True
SUB_021041,2024-09-01,ad_free,organic,mobile,25-34,121,4.033333333333333,0.46906143695861496,11,113.46832488161128,7,False,,9.99,True
SUB_021042,2023-09-14,ad_free,organic,web,25-34,474,15.8,0.24442020533078798,5,57.37669514819794,1,False,,9.99,True
SUB_021043,2022-03-17,ad_supported,referral,mobile,18-24,1020,34.0,0.3237015761765166,7,28.155574099952663,3,False,,5.99,True
SUB_021044,2023-12-27,ad_free,paid_social,smart_tv,45-54,370,12.333333333333334,0.05283495980738767,0,0.0,0,True,2024-02-25,9.99,False
SUB_021045,2022-11-13,ad_free,paid_search,web,18-24,779,25.966666666666665,0.48561316215877653,10,194.42311264930495,7,False,,9.99,True
SUB_021046,2023-05-02,ad_free,paid_social,mobile,18-24,609,20.3,0.7534090019236349,18,558.5153403546702,20,False,,9.99,True
SUB_021047,2022-01-27,ad_free,referral,firetv,25-34,1069,35.63333333333333,0.5873041270106348,16,418.499557883211,14,False,,9.99,True
SUB_021048,2024-03-10,ad_free,partner,roku,25-34,296,9.866666666666667,0.33145639118096587,3,24.478835417865298,1,False,,9.99,True
SUB_021049,2022-06-28,ad_supported,partner,smart_tv,25-34,917,30.566666666666666,0.33805201441014343,8,142.39425336536922,4,True,2023-09-26,5.99,False
SUB_021050,2023-11-17,ad_free,partner,smart_tv,45-54,410,13.666666666666666,0.29399232488895566,9,47.91750540015696,3,False,,9.99,True
SUB_021051,2022-06-27,ad_free,partner,firetv,25-34,918,30.6,0.8872434688489971,20,950.4396972772978,26,False,,9.99,True
SUB_021052,2022-05-31,ad_free,paid_search,roku,55+,945,31.5,0.8268035835323195,20,752.4178876353099,24,False,,9.99,True
SUB_021053,2024-07-04,ad_free,paid_social,roku,35-44,180,6.0,0.6638201635439629,14,364.5472627697957,13,False,,9.99,True
SUB_021054,2023-10-15,ad_supported,paid_social,mobile,55+,443,14.766666666666667,0.14770431875796108,5,24.126127304369408,1,False,,5.99,True
SUB_021055,2024-02-11,ad_supported,paid_social,smart_tv,25-34,324,10.8,0.28390996274784286,7,110.08106100220404,2,False,,5.99,True
SUB_021056,2022-12-27,ad_supported,partner,roku,18-24,735,24.5,0.18033399184253593,4,16.642689819806638,1,True,2023-10-11,5.99,False
SUB_021057,2022-03-20,ad_free,organic,mobile,45-54,1017,33.9,0.48953992535032187,11,121.57843118697001,8,False,,9.99,True
SUB_021058,2022-07-28,ad_free,referral,mobile,18-24,887,29.566666666666666,0.4813077840062589,12,126.73824250697533,8,False,,9.99,True
SUB_021059,2024-11-07,ad_free,referral,smart_tv,25-34,54,1.8,0.3148868592067519,5,51.13666573500933,2,False,,9.99,True
SUB_021060,2023-03-05,ad_supported,paid_social,firetv,25-34,667,22.233333333333334,0.41996007205665314,9,108.09185690805558,5,True,2023-11-07,5.99,False
SUB_021062,2022-10-08,ad_free,paid_social,smart_tv,55+,815,27.166666666666668,0.40121637982650765,10,79.78378957635498,6,False,,9.99,True
SUB_021063,2024-03-25,ad_free,organic,mobile,45-54,281,9.366666666666667,0.12449470752380429,1,4.461737034782963,0,False,,9.99,True
SUB_021064,2023-10-27,ad_free,paid_social,mobile,35-44,431,14.366666666666667,0.39080587802536176,12,136.1816328474835,7,False,,9.99,True
SUB_021065,2023-07-07,ad_supported,referral,mobile,18-24,543,18.1,0.4773160047181938,14,203.9432336381646,10,False,,5.99,True
SUB_021066,2023-01-12,ad_supported,paid_search,web,45-54,719,23.966666666666665,0.29652534721992374,6,63.14932582496203,2,False,,5.99,True
SUB_021067,2023-02-24,ad_free,organic,mobile,25-34,676,22.533333333333335,0.6724179720091954,14,281.64790058524954,14,True,2023-11-14,9.99,False
SUB_021068,2024-02-01,ad_free,paid_social,web,55+,334,11.133333333333333,0.16437069071515367,4,17.220953509472917,0,True,2024-07-14,9.99,False
SUB_021069,2024-03-17,ad_supported,organic,mobile,18-24,289,9.633333333333333,0.2633211627166521,5,46.29146880416456,1,False,,5.99,True
SUB_021070,2023-11-23,ad_supported,paid_social,smart_tv,25-34,404,13.466666666666667,0.24512239276744952,5,34.18609919619694,1,False,,5.99,True
SUB_021071,2024-05-26,ad_free,paid_social,mobile,18-24,219,7.3,0.11427060415543304,0,0.0,0,False,,9.99,True
SUB_021072,2022-05-19,ad_supported,partner,web,35-44,957,31.9,0.5354147046785033,14,248.9929964872822,11,False,,5.99,True
SUB_021073,2024-06-07,ad_supported,partner,smart_tv,25-34,207,6.9,0.6079554888313681,12,239.07551807346414,10,False,,5.99,True
SUB_021074,2022-02-01,ad_supported,paid_social,web,55+,1064,35.46666666666667,0.6566907493924606,20,446.9780366275584,19,False,,5.99,True
SUB_021075,2022-06-04,ad_free,paid_search,smart_tv,55+,941,31.366666666666667,0.1398686275298366,3,10.117666238076518,0,False,,9.99,True
SUB_021076,2022-02-21,ad_supported,organic,smart_tv,35-44,1044,34.8,0.20755845478039384,3,13.109781700473476,0,True,2022-08-23,5.99,False
SUB_021077,2022-10-17,ad_free,paid_social,smart_tv,18-24,806,26.866666666666667,0.7963686189870262,18,265.2570910539047,21,False,,9.99,True
SUB_021078,2022-05-27,ad_supported,paid_search,web,45-54,949,31.633333333333333,0.23750504343749,4,34.15584044806584,1,False,,5.99,True
SUB_021079,2024-01-04,ad_supported,partner,web,45-54,362,12.066666666666666,0.21426013734827293,4,22.927261145456626,1,True,2024-05-05,5.99,False
SUB_021080,2022-01-24,ad_free,paid_social,web,35-44,1072,35.733333333333334,0.5345506127555565,11,160.8462258087771,8,False,,9.99,True
SUB_021081,2024-02-04,ad_free,paid_social,web,25-34,331,11.033333333333333,0.43751680437614576,12,241.5945768864712,7,True,2024-05-17,9.99,False
SUB_021082,2023-08-02,ad_supported,paid_search,firetv,35-44,517,17.233333333333334,0.24247413969165746,5,46.201590474917126,1,False,,5.99,True
SUB_021084,2023-11-27,ad_supported,paid_social,web,45-54,400,13.333333333333334,0.17230986446144286,2,13.413998024624147,0,True,2024-08-14,5.99,False
SUB_021085,2024-08-22,ad_supported,paid_social,web,18-24,131,4.366666666666666,0.35911067540500213,10,98.02425084295002,5,False,,5.99,True
SUB_021086,2024-07-04,ad_free,paid_social,roku,35-44,180,6.0,0.15197271242674723,3,24.336009051856436,0,False,,9.99,True
SUB_021087,2023-12-14,ad_supported,partner,firetv,18-24,383,12.766666666666667,0.5419940523496124,13,214.44437481510704,10,True,2024-04-27,5.99,False
SUB_021088,2022-10-15,ad_free,referral,smart_tv,25-34,808,26.933333333333334,0.28230854667658944,6,45.015879946999135,2,False,,9.99,True
SUB_021089,2023-03-12,ad_free,paid_social,mobile,45-54,660,22.0,0.18150202034119045,4,15.67849233332979,1,False,,9.99,True
SUB_021090,2024-01-14,ad_supported,organic,web,25-34,352,11.733333333333333,0.5618474279147869,14,328.3803977704426,11,True,2024-08-03,5.99,False
SUB_021092,2024-06-11,ad_free,organic,mobile,45-54,203,6.766666666666667,0.8107149818577934,22,529.009819644867,26,False,,9.99,True
SUB_021094,2022-10-26,ad_free,paid_social,mobile,25-34,797,26.566666666666666,0.2234892403016225,5,49.334304032590936,1,False,,9.99,True
SUB_021095,2023-01-09,ad_free,paid_social,web,25-34,722,24.066666666666666,0.8009422153719352,20,427.58878006773534,24,False,,9.99,True
SUB_021096,2023-12-22,ad_free,paid_social,web,45-54,375,12.5,0.4519073968234891,10,193.29867269302363,6,False,,9.99,True
SUB_021098,2022-04-06,ad_supported,organic,roku,25-34,1000,33.333333333333336,0.5635413583831548,14,142.05010768029922,11,False,,5.99,True
SUB_021099,2022-03-04,ad_free,paid_search,mobile,25-34,1033,34.43333333333333,0.4700038327380674,7,46.72345972173198,4,True,2024-11-13,9.99,False
SUB_021100,2024-03-02,ad_free,paid_social,smart_tv,45-54,304,10.133333333333333,0.1927267633907593,7,33.840520001612276,2,False,,9.99,True
SUB_021102,2023-10-28,ad_free,paid_social,mobile,25-34,430,14.333333333333334,0.2796863068361454,7,55.29885699864323,2,False,,9.99,True
SUB_021103,2024-02-17,ad_supported,paid_social,mobile,25-34,318,10.6,0.24490026022348008,6,58.615554174811756,2,True,2024-05-25,5.99,False
SUB_021104,2022-01-07,ad_free,organic,firetv,35-44,1089,36.3,0.3368327720737404,11,67.94422565671621,5,False,,9.99,True
SUB_021105,2024-07-23,ad_supported,organic,web,35-44,161,5.366666666666666,0.07689464519790982,1,1.6863244634589176,0,True,2024-11-26,5.99,False
SUB_021107,2023-01-22,ad_free,paid_search,web,35-44,709,23.633333333333333,0.12818966998583967,1,1.8260661693164781,0,False,,9.99,True
SUB_021108,2023-05-16,ad_supported,partner,firetv,35-44,595,19.833333333333332,0.5900332199786492,17,389.4247024905087,15,False,,5.99,True
SUB_021109,2022-10-31,ad_free,paid_search,mobile,25-34,792,26.4,0.2122992341608656,6,38.93781666960413,1,False,,9.99,True
SUB_021110,2024-12-10,ad_free,paid_social,mobile,18-24,21,0.7,0.6595439657299373,13,378.2231410156721,12,False,,9.99,True
SUB_021111,2023-12-01,ad_free,paid_search,web,25-34,396,13.2,0.6074654813312679,12,228.54003451049272,10,False,,9.99,True
SUB_021112,2023-11-05,ad_free,paid_search,web,18-24,422,14.066666666666666,0.420557206695178,10,181.63864360380236,6,True,2024-03-02,9.99,False
SUB_021113,2024-08-14,ad_free,organic,mobile,45-54,139,4.633333333333334,0.31885208930144976,13,108.5753334448924,6,True,2024-12-23,9.99,False
SUB_021114,2023-06-30,ad_supported,paid_social,mobile,25-34,550,18.333333333333332,0.18702754354812748,3,10.772499084296804,0,False,,5.99,True
SUB_021115,2022-07-27,ad_free,partner,smart_tv,25-34,888,29.6,0.2895662564933429,5,48.42610693342715,2,True,2024-09-03,9.99,False
SUB_021116,2024-12-27,ad_free,partner,web,35-44,4,0.13333333333333333,0.3254675038481328,9,107.756348514258,4,False,,9.99,True
SUB_021117,2024-08-02,ad_free,organic,mobile,35-44,151,5.033333333333333,0.3973951653827117,11,148.0727919261698,6,False,,9.99,True
SUB_021118,2023-10-28,ad_supported,paid_search,smart_tv,25-34,430,14.333333333333334,0.3227991353141813,6,78.39570425495909,2,False,,5.99,True
SUB_021119,2023-03-29,ad_supported,referral,web,55+,643,21.433333333333334,0.029050964020595895,0,0.0,0,True,2023-05-11,5.99,False
SUB_021120,2023-12-15,ad_supported,paid_social,firetv,35-44,382,12.733333333333333,0.11258347985863647,5,10.823876015769324,0,False,,5.99,True
SUB_021121,2022-09-28,ad_supported,paid_social,firetv,35-44,825,27.5,0.465807369455085,13,124.28566163967547,9,False,,5.99,True
SUB_021122,2024-03-05,ad_free,paid_search,smart_tv,25-34,301,10.033333333333333,0.30984606653600644,7,43.56419241712786,3,False,,9.99,True
SUB_021123,2023-08-30,ad_supported,organic,smart_tv,25-34,489,16.3,0.03249478726041729,4,4.763108805611716,0,False,,5.99,True
SUB_021124,2022-05-07,ad_free,partner,roku,18-24,969,32.3,0.6632497686641395,16,369.92849095943745,15,False,,9.99,True
SUB_021125,2022-01-12,ad_free,paid_search,web,45-54,1084,36.13333333333333,0.4274151838066897,11,163.78854385895337,7,False,,9.99,True
SUB_021126,2023-07-14,ad_free,paid_search,smart_tv,18-24,536,17.866666666666667,0.24200653478314763,3,14.567745050537296,1,False,,9.99,True
SUB_021127,2022-11-06,ad_free,partner,mobile,35-44,786,26.2,0.5593738866107981,15,353.0248427386836,12,False,,9.99,True
SUB_021128,2023-05-02,ad_free,paid_search,roku,25-34,609,20.3,0.45348714885829033,9,163.25226748015658,6,False,,9.99,True
SUB_021129,2024-02-22,ad_free,paid_search,firetv,35-44,313,10.433333333333334,0.6942498922001784,19,439.6913524761063,19,False,,9.99,True
SUB_021130,2023-10-09,ad_supported,paid_search,mobile,25-34,449,14.966666666666667,0.11751720312286743,2,4.471345064630299,0,False,,5.99,True
SUB_021131,2024-06-24,ad_supported,paid_social,smart_tv,18-24,190,6.333333333333333,0.29246493373069693,5,4.025881288912358,2,True,2024-09-04,5.99,False
SUB_021133,2024-12-21,ad_free,partner,roku,18-24,10,0.3333333333333333,0.2568214100477273,5,37.32050257634165,1,True,2024-12-31,9.99,False
SUB_021135,2022-08-23,ad_supported,paid_social,mobile,45-54,861,28.7,0.3637917646040564,8,44.41357326723549,4,False,,5.99,True
SUB_021136,2022-11-28,ad_free,organic,mobile,25-34,764,25.466666666666665,0.3449071405603332,10,113.98697305412898,5,False,,9.99,True
SUB_021137,2023-10-29,ad_supported,organic,roku,18-24,429,14.3,0.40857036045026274,7,83.50889563856704,4,False,,5.99,True
SUB_021138,2024-01-27,ad_free,organic,mobile,25-34,339,11.3,0.3248913865246739,10,143.30537649195318,4,False,,9.99,True
SUB_021139,2024-11-28,ad_free,paid_social,mobile,45-54,33,1.1,0.4200887333191094,11,118.04533286110782,6,False,,9.99,True
SUB_021140,2024-09-19,ad_supported,organic,smart_tv,45-54,103,3.433333333333333,0.445628517380871,15,187.22605060639052,10,True,2024-11-25,5.99,False
SUB_021141,2022-08-07,ad_free,organic,smart_tv,35-44,877,29.233333333333334,0.8172080772421022,18,388.371614264362,22,False,,9.99,True
SUB_021142,2023-12-08,ad_free,partner,firetv,45-54,389,12.966666666666667,0.3227305874150968,8,84.13570194862768,3,True,2024-01-28,9.99,False
SUB_021143,2023-11-15,ad_free,paid_social,firetv,25-34,412,13.733333333333333,0.5329635459354188,11,98.55136032833185,8,False,,9.99,True
SUB_021144,2024-08-08,ad_free,paid_social,mobile,25-34,145,4.833333333333333,0.38746586589909726,9,68.3252883911992,5,False,,9.99,True
SUB_021145,2022-06-11,ad_free,organic,smart_tv,35-44,934,31.133333333333333,0.361044417448303,11,167.05927959158765,5,True,2024-10-27,9.99,False
SUB_021146,2024-07-09,ad_free,paid_social,mobile,55+,175,5.833333333333333,0.5216877348181309,10,228.15820863869592,7,False,,9.99,True
SUB_021147,2022-01-11,ad_free,organic,smart_tv,25-34,1085,36.166666666666664,0.48894568030194097,12,154.1705766800311,8,False,,9.99,True
SUB_021148,2022-12-12,ad_free,referral,web,25-34,750,25.0,0.16998184667834043,3,9.701816316135073,0,False,,9.99,True
SUB_021149,2022-09-12,ad_supported,referral,smart_tv,45-54,841,28.033333333333335,0.43996420698637134,14,203.03580491605683,9,False,,5.99,True
SUB_021151,2023-03-16,ad_free,organic,mobile,25-34,656,21.866666666666667,0.5070334790731499,14,301.1369098127747,10,False,,9.99,True
SUB_021152,2023-08-06,ad_free,paid_search,mobile,35-44,513,17.1,0.436767832970116,10,142.6093177661485,6,False,,9.99,True
SUB_021153,2022-12-31,ad_supported,paid_search,mobile,45-54,731,24.366666666666667,0.5549965926918121,15,176.3160662648312,12,False,,5.99,True
SUB_021155,2023-10-06,ad_free,paid_social,web,35-44,452,15.066666666666666,0.5356577316588348,11,201.8600986615647,8,False,,9.99,True
SUB_021156,2022-05-21,ad_supported,paid_search,web,55+,955,31.833333333333332,0.28106189592528763,2,9.743440619173928,0,False,,5.99,True
SUB_021158,2024-03-14,ad_free,paid_search,mobile,35-44,292,9.733333333333333,0.4175237499774028,10,133.59103355654028,6,False,,9.99,True
SUB_021159,2022-08-18,ad_free,organic,mobile,25-34,866,28.866666666666667,0.5158874025878517,12,49.51556242547681,9,True,2024-02-08,9.99,False
SUB_021160,2023-10-04,ad_free,paid_search,mobile,18-24,454,15.133333333333333,0.7354530556115426,19,490.36832983495043,20,True,2024-02-18,9.99,False
SUB_021161,2022-07-21,ad_supported,organic,smart_tv,25-34,894,29.8,0.32385380199430425,7,79.46473442073277,3,False,,5.99,True
SUB_021162,2022-08-18,ad_supported,paid_search,smart_tv,25-34,866,28.866666666666667,0.19891205178207455,7,50.692897662562494,2,True,2024-12-17,5.99,False
SUB_021163,2022-03-05,ad_free,organic,mobile,45-54,1032,34.4,0.3198676452638473,10,53.98879908518334,4,True,2022-10-06,9.99,False
SUB_021164,2022-03-30,ad_free,paid_social,mobile,18-24,1007,33.56666666666667,0.15564474419027774,4,25.360120776499322,0,False,,9.99,True
SUB_021166,2024-11-02,ad_free,partner,mobile,35-44,59,1.9666666666666666,0.2986409167210814,5,33.561713570117995,2,True,2024-12-09,9.99,False
SUB_021167,2024-09-30,ad_free,partner,web,35-44,92,3.066666666666667,0.5594330229715163,14,82.04787088820815,11,True,2024-11-13,9.99,False
SUB_021168,2022-12-10,ad_free,paid_social,firetv,25-34,752,25.066666666666666,0.31189195025156,9,85.93660291837128,4,False,,9.99,True
SUB_021169,2022-10-21,ad_free,paid_search,mobile,25-34,802,26.733333333333334,0.5311696985252059,11,219.44074007902995,8,False,,9.99,True
SUB_021170,2024-11-09,ad_free,organic,mobile,18-24,52,1.7333333333333334,0.23710277405369637,5,39.04203531604098,1,True,2024-12-14,9.99,False
SUB_021171,2022-01-14,ad_free,organic,mobile,35-44,1082,36.06666666666667,0.23830520797310972,4,0.7866685391631523,1,False,,9.99,True
SUB_021172,2023-04-09,ad_free,paid_search,mobile,18-24,632,21.066666666666666,0.6874688270108674,17,401.1508343846603,17,False,,9.99,True
SUB_021173,2022-01-27,ad_supported,referral,mobile,18-24,1069,35.63333333333333,0.4914471586323711,13,221.67383248818456,9,False,,5.99,True
SUB_021174,2023-09-26,ad_supported,paid_social,mobile,25-34,462,15.4,0.6413365824693855,16,313.36787366736155,15,False,,5.99,True
SUB_021176,2024-03-21,ad_free,paid_social,mobile,25-34,285,9.5,0.2954351445360361,7,37.29327408453495,3,False,,9.99,True
SUB_021177,2022-05-03,ad_supported,paid_search,smart_tv,18-24,973,32.43333333333333,0.51617742092757,9,220.8499020545236,6,False,,5.99,True
SUB_021178,2024-08-07,ad_free,paid_social,mobile,45-54,146,4.866666666666666,0.3451027533081377,7,74.53935197010728,3,False,,9.99,True
SUB_021179,2023-05-04,ad_free,paid_social,smart_tv,35-44,607,20.233333333333334,0.4863694805077916,13,247.30768573026984,9,False,,9.99,True
SUB_021180,2023-01-29,ad_supported,organic,mobile,45-54,702,23.4,0.7228829225645147,19,592.2267079869379,20,False,,5.99,True
SUB_021181,2024-07-19,ad_free,paid_social,mobile,35-44,165,5.5,0.0245587562983074,4,3.9426216648680077,0,True,2024-12-22,9.99,False
SUB_021182,2023-07-11,ad_supported,paid_social,mobile,35-44,539,17.966666666666665,0.38306048731065306,8,89.79319302420855,4,False,,5.99,True
